1,"How to Cultivate Resilience During the Pandemic Living in the pandemic means not knowing what the next day will bring and not knowing how or when it will all end and whether or not our loved ones will make it through safely. Getting through the pandemic requires cultivating resilience which is the abili…"
0,"Apple Card's New Privacy Policy May Offer Second Chance to Rejected Applicants Apple Card has a new privacy policy that impacts current customers along with people who have not yet applied for the credit card. The changes are expected to make it easier for Apple’s banking partner Goldman Sachs to decide which potential customers are c…"
0,"You Can Virtually Visit These Vacation Destinations From Your Couch If spending more time at home lately has you itching to travel you’re not alone. Read more..."
0,"Melt Anchovies Into Butter and Put That Butter in Everything Since canned food is having a big moment I’d say now is the time to reconsider the humble canned anchovy. They have a reputation for being overwhelmingly fishy and salty—and those rumors aren’t exactly untrue—but they also possess a deep minerality and ton o…"
0,"How to Try Out Edge Chromium's Latest Features Months Before They Arrive Microsoft announced a number of fun new features for its Edge Chromium browser today and they’re mostly rolling out over the next few months. I’m impatient so I took a look at what’s coming—vertical tabbed browsing smart copying-and-pasting password-check…"
0,"Blame This Windows 10 Bug for Your Recent VPN Issues If you’re having network connectivity problems on your Windows desktop or laptop—and you’ve ruled out user error or a crappy wireless connection—there’s a small chance that Microsoft might be to blame. There’s a bug affecting users connecting with proxies or …"
0,"It's Time to Stop Using Your Travel Rewards Credit Card Until very recently I put the majority of my spending on credit cards that offered me travel rewards. I favored an airline card for personal spending and a business travel card for freelance spending. Since I (used to) travel relatively often I was very int…"
0,"How to Turn on Stack Overflow's New Dark Mode Setting Stack Overflow the famous “I’ll go there and figure out how to code something if I have no idea how to write it myself” message board beloved by developers worldwide has finally unleashed its most-requested feature: dark mode. Read more..."
0,"What to Stream Tonight March 26 2020 Ready to settle in for another night at home? Read more..."
0,"Start Your Day with a Family Scrum Trying to get through the day— day after day —with the whole family in the same space and maintaining a positive attitude is going to be... a challenge. It probably already is. But one key for keeping one’s composure is to start the day on the right note. And…"
0,"These Chrome Extensions Will Declutter Your Overflowing Gmail Inbox The deluge of emails never ends. Even with ample quarantine time tidying up your Gmail account and reaching inbox zero feels like a far-fetched fantasy but it doesn’t need to be one: There are a number of excellent (and mostly free!) third-party browser ext…"
0,"Use a Squeeze Bottle as a DIY Bidet I don’t know about you but I am running out of toilet paper. I only have two rolls left in my cabinet and my local grocery store has nothing but empty shelves. There wasn’t any toilet paper when I last visited the grocery store in person two weeks ago—and …"
0,"Use a Fork Instead of a Spoon to Mix Chocolate Milk A tall cold glass of chocolate milk is a nice treat for young and old alike but most people use a spoon to stir it which and a spoon I am sad to say is an inferior stirring implement. What’s the correct tool you ask? Why a fork of course! Read more..."
0,"HP's Dying SSDs Are a Great Reminder to Update Yours In 40000 hours your HP solid-state drive will die. That’s not the plot of a D-List Mission Impossible spoof; it’s reality. Thankfully you are probably not affected since the solid-state drives with the self-destructing issue are all enterprise-grade HP dr…"
0,"Which Monitor and External Hard Drive Should I Get for Working from Home? If you’ve previously had all your tech needs handled by your company but they’ve since sent you off to work from home with little more than a laptop to your name it can be a jarring transition. And since we’re all probably looking at a few more months of se…"
0,"LeVar Burton Will Read to Us Thank God Numerous celebrities have stepped forward over the past few weeks to offer to read to us (and our children). Actor Josh Gad the voice of Olaf was among the first to begin reading to kids live over Twitter and Instagram. Jennifer Garner and Amy Adams started…"
0,"How to Connect Xbox and PlayStation Controllers to Your Apple Device One of the lesser-known features added in last year’s iOS 13 iPadOS 13 macOS Catalina and tvOS 13 updates was the ability to connect Xbox One and PlayStation 4 controllers to your Apple devices. In the video above I show you how to pair these controllers …"
0,"Dav Pilkey Is Hosting Virtual Readings and Drawing Lessons Dav Pilkey—author and illustrator of the Captain Underpants and Dog Man children’s book series—is like most of us stuck at home. So he’s teaming with the Library of Congress to read to our kids and help them learn to draw some of his most beloved characters…"
0,"You Can Still Order Girl Scout Cookies Online One unfortunate consequence of our ongoing quarantine is the end of in-person Girl Scout cookie sales. You won’t find Girl Scouts going door-to-door in your neighborhood selling at your office or sitting outside your local grocery store. Read more..."
0,"You Can Attend Nikon's Photography School For Free This Month If you’ve been trying to learn how to be a better photographer April might be your month. Read more..."
0,"If You Use the Key Ring App Update Your Account Security Now If you use the popular digital wallet app Key Ring a security update is an immediate must-do. The app recently accidentally exposed the personal information of over 44 million users due to misconfigured Amazon Web Service (AWS) cloud severs (via Threat Post)…"
0,"What to Watch This Weekend April 3-5 2020 It’s the weekend! Looking for something to watch? Read more..."
0,"What to Watch Tonight April 8 2020 Looking for something to do tonight? Read more..."
0,"The iOS Keyboard Features You Might Have Missed The default iOS keyboard in iOS 13 is full of useful features that you might have missed. In the video above I share three features I use all the time. Read more..."
0,"Why Your Replacement AirPod Can't Pair Up AirPods are easy to misplace we know. If you recently had to acquire a single replacement AirPod earbud you might assume that all is now well—your lonely AirPod now has a friend again. However a number of Apple fans are reporting that their replacement Air…"
0,"Visit Puerto Rico From Your Couch With Lin-Manuel Miranda While travel is out of the question right now Puerto Rico is offering would-be travelers a way to take a virtual trip to the island with a celebrity tour guide: Lin-Manuel Miranda. Read more..."
0,"Host a Quick Meeting With Skype's 'Meet Now' No Login Needed My new Dungeons & Dragons gaming group has been meeting virtually the past few weeks but we still can’t decide on which service offers the best quality and user interface—and is easiest for all of us to access. We’ve been jumping between Zooms Facebooks Fa…"
0,"Everything You Need to Know About Quibi Quibi a new streaming service from Jeffery Katzenberg founder and CEO of Dreamworks officially launched today. Unlike most streaming services that are meant to be watched on your television Quibi is designed to be watched primarily on your mobile phone. R…"
0,"Launch Disney+ Faster by Installing It as a Progressive Web App If you watch a lot of Disney+ on Windows or macOS consider installing the website as a Progressive Web App (PWA) for speedier access to your favorite films and shows. Read more..."
0,"Don't Miss Tonight's Pink Supermoon If you are looking for a distraction from all your many worries right now (so so many) be sure to take a few moments tonight to cast your gaze to the skies above as tonight’s full moon will be the biggest and brightest of the year. Read more..."
0,"How to Disable Firefox 75's New Address Bar For those who have updated Firefox today and for those who have yet to—via the hamburger icon > Help > About Firefox—know that today’s release of Firefox 75 brings some fun changes to the browser’s address bar. Mozilla in the name of productivity now blows…"
0,"How to Cope With Pets During Quarantine We’ve made it through weeks of figuring out how to spend far too much time with the people we supposedly love but what about the non- people we actually love? Read more..."
0,"What to Watch This Weekend April 10-12 2020 Looking for entertainment to occupy your eyeballs this weekend? Read more..."
0,"What to Watch Tonight April 9 2020 Looking for something to watch tonight? Read more..."
0,"What is Facebook's New 'Quiet Mode' and How Does it Work? Facebook is rolling out a new “Quiet Mode” feature for its iOS and Android apps and it couldn’t have come at a better time. A lot of us are glued to our phones even more than usual right now—thanks quarantine! —and while apps like Facebook help us stay in t…"
0,"Heck Yeah We Sweated to the Oldies This month’s theme is doing workouts that make us smile so this week I asked you all to join me with a Richard Simmons video. If you didn’t have a chance to do it yet just click here and give it 10 minutes. Or just do the first half. Read more..."
0,"BBC Sport's five things to do today Our team give you something to read watch try listen and take on - all in one place."
0,"Apollo 13: Enhanced images reveal life on stricken spacecraft Enhanced images reveal life aboard Nasa's stricken Apollo 13 spacecraft in unprecedented detail."
0,"The audacious plan that could save a species With only two northern white rhinos left in the world - both female - extinction seems a certainty."
0,"Russian white supremacists are terrorists says Trump It is the first time the government has labelled a white supremacist group a terror organisation."
0,"George Pell: Cardinal says he holds 'no ill will' over abuse claim The cardinal was acquitted by Australia's highest court after being jailed for child sex abuse."
0,"BBC Sport's five things to do today Our team give you something to read take watch try and not miss - all in one place."
0,"Richard Wadani: Austrian Nazi deserter dies aged 97 Richard Wadani was drafted to fight for Nazi Germany in 1939 but deserted and switched sides."
0,"Hoffman set to be named Premier League chairman Gary Hoffman is set to be named the new chairman of the Premier League at a shareholder meeting on Friday."
0,"Mothers of murdered sons fight for justice in Colombia Beatriz Méndez's teenage son was killed in Colombia in 2004 and now she is looking for answers."
0,"Canada shooting death toll rises to 23 Police said on Tuesday one of the newly confirmed victims was a 17-year-old."
0,"Gronkowski to come out of retirement and reunite with Brady at Bucs Former New England Patriots tight end Rob Gronkowski is to come out of retirement to reunite with superstar quarterback Tom Brady at the Tampa Bay Buccaneers."
0,"PSG offer Di Maria as part of Pogba bid - gossip Pierre-Emerick Aubameyang's father hints at new Arsenal contract on Instagram while PSG make a bid for Paul Pogba"
0,"Singapore gay sex ban: Court rejects appeals to overturn law A judge rejects three appeals saying the law “remains important in reflecting public sentiment”."
0,"Big splash: The world's largest designer of water parks Geoff Chutter is the founder of Whitewater West the world's largest water park design firm."
0,"Daniel Pearl: Pakistan overturns convicted man's death sentence British-born Ahmed Omar Saeed Sheikh was convicted of beheading the US journalist in 2002."
0,"Syria war: Syrian air force behind 2017 chemical attacks OPCW finds The chemical weapons watchdog says Sarin and chlorine were used to attack Latamina in March 2017."
0,"Jan Kuciak: Soldier jailed for 23 years for journalist's murder Investigative reporter Jan Kuciak and his fiancée were shot dead in their home near Bratislava in 2018."
0,"FA Cup: Chesterfield 3-3 Middlesbrough - when Spireites almost made history Chesterfield almost became the first third tier side to reach the FA Cup three players from that side tell BBC Sport their stories from the incredible run."
0,"Women's FA Cup: Chelsea’s Magdalena Eriksson scores injury-time own goal against Man City Magdalena Eriksson scores an injury-time own goal to gift Manchester City victory against Chelsea in their 2019 Women's FA Cup semi-final."
0,"Sir Stirling Moss: Motor racing legend dies aged 90 after long illness British motor racing legend Sir Stirling Moss dies at the age of 90 following a long illness."
0,"PDC launching 'home tour' with players set to compete from own homes for 32 nights PDC Home Tour launches featuring players in their own homes across 32 consecutive nights."
0,"Thomas Thabane: Lesotho's PM sends army into streets Thomas Thabane accused of killing his wife in 2017 says he is deploying soldiers to restore order."
0,"Future NFL star or Shakespeare character? Take the quiz The 2020 NFL draft begins on 23 April which also happens to be William Shakespeare's birthday - here's an opportunity to test your knowledge of both."
0,"ICYMI: Pyramids flamingos and a brave kangaroo Some of the stories from around the world that you may have missed this week."
0,"France's Euro 84-winning coach Hidalgo dies Michel Hidalgo who led France to their first major trophy at the 1984 European Championship dies aged 87."
0,"BBC Sport's five things to do today Our team give you something to read watch try listen and join in with - all in one place."
0,"Cheeky Carragher and '90s Neville - sports stars take part in football photo challenge A new social media challenge sees sports stars post no context football pictures."
0,"Kane 'stupid' not to leave Spurs if he wants to win league - Sutton Harry Kane would be "stupid" not to leave Tottenham if Liverpool or Manchester City came in for the England striker says Chris Sutton."
0,"How Dua Lipa and The Weeknd are bringing the 80s back… again The 1980s are once again influencing some of the world’s biggest artists like Dua Lipa and The Weeknd."
0,"Ronaldinho and brother under house arrest in Paraguay Former Brazil forward Ronaldinho is released from prison and placed under house arrest in Paraguay."
0,"Match of the Day: Top 10 podcast - Premier League managers Our Match of the Day pundits discuss just who is the best ever Premier League manager?"
0,"NFL team owners vote to extend play-offs from 2020 season NFL team owners vote to extend the league by adding two extra teams to the play-offs starting from the 2020 season."
0,"Learning how to make an igloo in the Antarctic The BBC's Justin Rowlatt learnt to make an igloo while visiting Antarctica's Thwaites Glacier."
0,"50000-year-old string found at France Neanderthal site A three-ply chord fragment made from bark was spotted on a stone tool recovered at a cave in France."
0,"Southampton wanted to 'repay' community - Ward-Prowse on wage deferrals Southampton vice-captain James Ward-Prowse says the players wanted to help the club and "repay" the local community when taking wage deferrals."
0,"Fuminho: One of Brazil's most wanted criminals arrested in Mozambique Gilberto Aparecido dos Santos known as Fuminho has spent more than two decades on the run."
0,"Gossip: Inter want Griezmann Real want Kante Inter will want Griezmann for Martinez Real Madrid target Chelsea's Kante Man Utd keen on Niguez plus more."
0,"Quiz of the week: What did 'Captain Tom' set out to do? How closely have you been paying attention to what's been going on during the past seven days?"
0,"US announces millions in aid for resource-rich Greenland The Trump administration will also open a consulate in the territory. amid competition for Greenland's resources."
0,"Iran warns US Navy over Gulf incident The US Navy accused Iranian vessels of "dangerous and provocative actions" in the Gulf on Wednesday."
0,"Premier League 'risks becoming a patsy' - Amnesty warning over Saudi Newcastle takeover The Premier League "risks becoming a patsy" unless it looks at a potential takeover of Newcastle United according to Amnesty International."
0,"MOTD Top 10: The Premier League's most bonkers moments Gary Lineker Alan Shearer and Ian Wright debate the Premier League's top 10 most bonkers moments and you can rank yours too."
0,"Wildfires rip through Poland's biggest national park Hundreds of firefighters are battling fires ravaging the Biebrza National Park Poland's largest."
0,"Quiz of the week: What do you remember about Kenny Rogers? How closely have you been paying attention to what's been going on during the past seven days?"
0,"Close up footage of Arkansas tornado An active weather front brings a rapid developing and destructive tornado to Arkansas"
0,"BBC Sport's five things to do today Our team give you something to read watch try listen and join in with - all in one place."
0,"Boxer Joseph Parker recreates Love Actually dance routine at home Former WBO heavyweight champion Joseph Parker channels his inner dancer while recreating Hugh Grant's iconic dance routine from the film Love Actually."
0,"Robert Levinson: Iran denies US former agent died there His family say they now believe he died in custody in the Islamic republic where he vanished in 2007."
0,"BBC Sport's five things to do today Our team give you something to read watch try listen and tell us - all in one place."
0,"'We all have resilience... You've got to make it grow' Professional explorer Mike Horn reflects upon his daredevil career so far."
0,"Watch: European champion boxer Sam Maxwell gives himself a black eye European super-lightweight champion Sam Maxwell accidentally gives himself a black eye during a live stream of a home workout."
0,"George Pell: Man who accused cardinal says 'case doesn't define me' The man says he respects a court's decision to overturn Cardinal George Pell's sexual abuse convictions."
0,"Brazil: Amazon land defender Zezico Guajajara shot dead Zezico Guajajara is the latest activist to be killed in a campaign to protect Brazil's indigenous land."
0,"Kobe Bryant: NBA great inducted into Naismith Hall of Fame Kobe Bryant who died in January will be posthumously inducted into the Naismith Memorial Basketball Hall of Fame."
0,"How a Rastafarian village gave Hollywood Peter Pan A child actor from a small religious community in Antigua is bringing the timeless character to life."
0,"Fisticuffs over free-kicks and bust-ups at yoga - when team-mates clashed Fifteen years after one of the most shocking moments in Premier League history BBC Sport takes a look at some other on-pitch bust-ups involving team-mates."
0,"Your pictures on the theme of 'insects' Each week we publish a gallery of readers' pictures on a set theme. This week it is "insects"."
0,"Quiz of the week: On the loss of a Bond girl and more How closely have you been paying attention to what's been going on during the past seven days?"
0,"China ZTE executive quits amid sex assault allegations Bao Yuming steps down from the tech giant's board after reports of a police investigation."
0,"Murray & Djokovic build their perfect player and discuss the 'GOAT' Grand Slam champions Andy Murray and Novak Djokovic held an Instagram Live chat where they built their perfect tennis player and discussed the GOAT debate."
0,"Haney 'rejects discrimination of any kind' after 'white boy' comment Devin Haney says he is not racist and rejects discrimination after saying he would "never lose to a white boy"."
0,"The stealthy little drones that fly like insects Making wings that flap is very difficult but it has real advantages as some are finding out."
0,"Quiz of the Week: On satellites and stars Together at Home How closely have you been paying attention to what's been going on during the past seven days?"
0,"Bronze's journey from sibling rivalry to cutting pizzas to World Cups - in her own words England and Lyon star Lucy Bronze describes life at eight 18 and 28 after winning the 2020 BBC Women's Footballer of the Year."
0,"'F1' Benzema compares fellow French striker Giroud to a 'go-kart' Real Madrid striker Karim Benzema says he is a "Formula 1 car" while former France team-mate Olivier Giroud is just a "go-kart"."
0,"All football in England below National League level to end with results expunged All football in England below National League level will end immediately and results will be expunged."
0,"Bernie Sanders suspends campaign Democratic presidential hopeful Bernie Sanders suspends his campaign for nomination as candidate."
0,"Aubameyang urged to leave 'failing' Arsenal for 'more ambitious club' Arsenal's Pierre-Emerick Aubameyang needs to "secure a contract with a more ambitious club" according to the president of the Gabon Football Association."
0,"Why does President Trump want to mine on the Moon? The US President signed an order this week stating Americans had rights to use resources in space."
0,"Sheikh Mujibur Rahman: Army officer hanged for murder of Bangladesh's founding president Abdul Majed spent 25 years on the run after he was found guilty of murdering Sheikh Mujibur Rahman."
0,"Rare Ravi Shankar footage released to mark centenary Archive images show the celebrated Indian musician alongside the Queen and George Harrison."
0,"Monday's gossip: Sancho 'not interested in Chelsea' plus more Sancho not interested in Chelsea Barcelona favourites to sign Ndombele Chelsea to make second Mertens bid plus more."
0,"'Belsen showed me how low mankind can sink' What Ian Forsyth saw at the Bergen-Belsen concentration camp in WW2 has haunted him for the past 75 years."
0,"Ex-Italy striker Vialli given pancreatic cancer all-clear Former Chelsea striker and manager Gianluca Vialli is given the all-clear from pancreatic cancer."
0,"Wright & Price in PDC's first 'home tour' games World champion Peter Wright and leading players including Gerwyn Price Dave Chisnall and Lisa Ashton will compete in a new tournament from their homes."
0,"Fiji rugby chairman Francis Kean resigns amid homophobia accusations The chairman of the Fiji Rugby Union (FRU) stands down amid accusations of homophobia and discrimination."
0,"NFL draft 2020: Joe Burrow selected by Cincinnati Bengals with first pick Joe Burrow says it is a "dream come true" after being selected first by the Cincinnati Bengals in the 2020 NFL draft."
0,"Gossip: Chelsea keeping tabs on Arsenal's Aubameyang Chelsea linked with several strikers Barcelona want Tottenham midfielder Everton look to Brazilian defender plus more."
0,"The 'Aids quilt' that showed the scale of suffering In 1985 LGBT activist Cleve Jones came up with a creative idea to spotlight Aids deaths in the US."
0,"Climate change: Warming clips the nightingale's wings Rising temperatures may be having a profound impact on one of the world's favourite songbirds."
0,"World Cup wins & Bermuda's leaping 'salmon' - TMS commentators relive your favourite moments Watch some of your favourite moments from ICC tournaments and remember them with the help of Test Match Special's commentators."
0,"Tom Brady knew New England Patriots spell was 'coming to an end' Tom Brady says he knew before the start of last season it would probably be his last year with New England Patriots."
0,"Russia prison: Jail ablaze in Angarsk Siberia after inmates riot Russian prison officials say a guard was attacked but rights groups say inmates were being mistreated."
0,"BBC Sport's five things to do today Our team give you something to read watch try listen and take - all in one place."
0,"Deadly olive tree disease across Europe 'could costs billions' A deadly pathogen affecting Europe's olive trees could cost over 20 billion euros."
0,"Madam CJ Walker: 'An inspiration to us all' How an African-American orphan and single mother founded a business empire - 114 years ago."
0,"Boko Haram suspects 'die of poison' in Chad jail The 44 men were taken into custody around Lake Chad during an offensive against Islamist militants."
0,"'This is it this is the biggest moment of my life' - what's it like to go through the NFL draft? British-born NFL players Osi Umenyiora Menelik Watson and Jack Crawford on the life-changing moment of being drafted."
0,"Chelsea close to signing Coutinho - gossip Chelsea are close to signing Philippe Coutinho and Jadon Sancho has been targeted by Manchester United... again plus more."
0,"Hong Kong protests: Jailed man gets judge's sympathy for stabbing The judge who jailed the man for the attack at an anti-government protest said he was a victim."
0,"Spencon: Inside the collapse of an African construction giant An Africa Eye investigation uncovers the chaotic final months of a once-great construction firm."
0,"Boris Johnson: Trump asks drug companies to assist PM's recovery The president said Johnson was a "fantastic person" who "fought like hell for his country"."
0,"Biggest cosmic mystery 'step closer' to solution New experimental findings could help us solve one of the biggest mysteries about the Universe."
0,"Saudi Arabia executes dance troupe attacker November's attack on performers took place as the country eased restrictions on public entertainment."
0,"Mysteries of decorated ostrich eggs in British Museum revealed Five Easter-egg sized decorated ostrich eggs in the British Museum are the subject of a new study."
0,"Afghanistan: The detention centre for teenage Taliban members The Afghan detention centre houses some 300 boys under 18 of whom half are alleged to be militants."
0,"Prickles the sheep found after seven years of Tasmania self-isolation A sheep that went missing in the Tasmanian bush has been found seven years later."
0,"The detention centre for teenage Taliban members The Afghan detention centre houses some 300 boys under 18 of whom half are alleged to be militants."
0,"Allergy impact from invasive weed 'underestimated' The impact on human health of an invasive ragweed plant may be "seriously underestimated"."
0,"Colombia: Saving rare species in jungles once protected by war Botanists from Kew are combing the forests of Colombia for new species threatened with extinction since peace accords were signed."
